Missouri|Schuyler|M|29.6|35.1
Missouri|Scotland|M|30.5|37.1
Missouri|Scott|M|29.9|40.1
Missouri|Shannon|M|30.8|38.2
Missouri|Shelby|M|28.6|34.4
Missouri|St. Charles|M|27.0|35.8
Missouri|St. Clair|M|30.0|36.3
Missouri|St. Francois|M|31.8|38.7
Missouri|St. Genevieve|M|29.0|38.7
Missouri|St. Louis|M|25.5|32.0
Missouri|St. Louis City|M|33.5|35.9
Missouri|Stoddard|M|32.4|39.8
Missouri|Stone|M|28.4|36.8
Missouri|Sullivan|M|31.2|35.5
Missouri|Taney|M|27.5|35.3
Missouri|Texas|M|28.8|37.0
Missouri|Vernon|M|29.4|35.7
Missouri|Warren|M|28.4|39.4
Missouri|Washington|M|33.1|42.6
Missouri|Wayne|M|34.7|39.8
Missouri|Webster|M|29.7|37.1
Missouri|Worth|M|30.1|36.6
Missouri|Wright|M|30.7|38.8
Montana|Beaverhead|M|22.8|29.8
Montana|Big Horn|M|32.4|36.9
Montana|Blaine|M|32.6|37.3
Montana|Broadwater|M|23.6|29.5
Montana|Carbon|M|24.0|32.9
Montana|Carter|M|27.4|34.9
Montana|Cascade|M|27.0|33.4
Montana|Chouteau|M|30.5|36.2
Montana|Custer|M|26.3|35.4
Montana|Daniels|M|30.0|30.0
Montana|Dawson|M|29.2|32.7
Montana|Deer Lodge|M|24.3|31.7
Montana|Fallon|M|26.4|34.3
Montana|Fergus|M|26.5|32.7
Montana|Flathead|M|22.4|27.6
Montana|Gallatin County and Yellowstone National Park|M|18.2|25.2
Montana|Garfield|M|27.2|36.3
Montana|Glacier|M|35.6|36.0
Montana|Golden Valley|M|29.1|35.1
Montana|Granite|M|24.7|31.0
Montana|Hill|M|30.1|38.4
Montana|Jefferson|M|21.6|28.6
Montana|Judith Basin|M|28.4|33.9
Montana|Lake|M|25.0|31.5
Montana|Lewis and Clark|M|24.2|28.7
Montana|Liberty|M|31.4|38.5
Montana|Lincoln|M|24.6|30.6
Montana|Madison|M|20.3|28.2
Montana|McCone|M|29.8|33.2
Montana|Meagher|M|25.6|33.0
Montana|Mineral|M|24.0|32.3
Montana|Missoula|M|19.6|25.0
Montana|Musselshell|M|25.0|34.4
Montana|Park|M|20.8|28.7
Montana|Petroleum|M|26.8|34.7
Montana|Phillips|M|28.6|33.1
Montana|Pondera|M|32.9|36.1
Montana|Powder River|M|28.1|36.8
Montana|Powell|M|27.2|30.7
Montana|Prairie|M|28.3|35.4
Montana|Ravalli|M|21.8|28.2
Montana|Richland|M|30.2|34.6
Montana|Roosevelt|M|36.7|35.9
Montana|Rosebud|M|28.0|38.3
Montana|Sanders|M|24.2|29.7
Montana|Sheridan|M|30.2|34.5
Montana|Silver Bow|M|22.5|29.4
Montana|Stillwater|M|23.9|32.1
Montana|Sweet Grass|M|24.2|32.3
Montana|Teton|M|26.7|33.7
Montana|Toole|M|33.0|35.3
Montana|Treasure|M|21.9|29.5
Montana|Valley|M|29.8|33.1
Montana|Wheatland|M|28.1|35.1
Montana|Wibaux|M|30.1|36.0
Montana|Yellowstone|M|24.5|32.4
Nebraska|Adams|M|29.6|36.0
Nebraska|Antelope|M|28.6|34.2
Nebraska|Arthur|M|26.7|34.0
Nebraska|Banner|M|28.2|36.1
Nebraska|Blaine|M|26.8|33.6
Nebraska|Boone|M|29.4|33.1
Nebraska|Box Butte|M|28.5|36.9
Nebraska|Boyd|M|27.9|33.1
Nebraska|Brown|M|28.0|34.2
Nebraska|Buffalo|M|29.9|35.3
Nebraska|Burt|M|29.4|34.3
Nebraska|Butler|M|28.4|37.0
Nebraska|Cass|M|28.4|36.8
Nebraska|Cedar|M|28.4|35.3
Nebraska|Chase|M|27.4|34.1
Nebraska|Cherry|M|26.8|33.3
Nebraska|Cheyenne|M|28.2|33.1
Nebraska|Clay|M|28.9|36.1
Nebraska|Colfax|M|27.5|38.5
Nebraska|Cuming|M|27.3|35.4
Nebraska|Custer|M|28.2|35.6
Nebraska|Dakota|M|31.1|41.3
Nebraska|Dawes|M|27.2|34.4
Nebraska|Dawson|M|31.2|40.0
Nebraska|Deuel|M|25.0|31.5
Nebraska|Dixon|M|28.2|36.8
Nebraska|Dodge|M|28.3|36.4
Nebraska|Douglas|M|25.2|33.9
Nebraska|Dundy|M|24.8|30.1
Nebraska|Fillmore|M|27.4|35.2
Nebraska|Franklin|M|27.9|33.7
Nebraska|Frontier|M|29.6|35.9
Nebraska|Furnas|M|27.9|35.5
Nebraska|Gage|M|30.2|38.3
Nebraska|Garden|M|26.1|33.3
Nebraska|Garfield|M|26.7|33.2
Nebraska|Gosper|M|29.7|35.0
Nebraska|Grant|M|26.5|34.5
Nebraska|Greeley|M|30.4|34.9
Nebraska|Hall|M|31.0|37.3
Nebraska|Hamilton|M|28.9|35.9
Nebraska|Harlan|M|28.0|34.3
Nebraska|Hayes|M|29.4|36.6
Nebraska|Hitchcock|M|29.0|35.6
Nebraska|Holt|M|26.5|33.5
Nebraska|Hooker|M|26.7|33.1
Nebraska|Howard|M|30.2|36.1
Nebraska|Jefferson|M|28.0|36.8
Nebraska|Johnson|M|29.9|37.7
Nebraska|Kearney|M|29.6|35.6
Nebraska|Keith|M|26.5|35.4
Nebraska|Keya Paha|M|28.8|34.9
Nebraska|Kimball|M|27.7|31.2
Nebraska|Knox|M|28.1|34.9
Nebraska|Lancaster|M|25.3|32.1
Nebraska|Lincoln|M|28.8|37.8
Nebraska|Logan|M|28.4|35.0
Nebraska|Loup|M|26.3|34.8
Nebraska|Madison|M|27.2|33.5
Nebraska|McPherson|M|29.0|36.3
Nebraska|Merrick|M|29.6|35.6
Nebraska|Morrill|M|30.9|36.7
Nebraska|Nance|M|29.9|35.2
Nebraska|Nemaha|M|29.0|35.3
Nebraska|Nuckolls|M|27.5|32.7
Nebraska|Otoe|M|28.4|38.3
Nebraska|Pawnee|M|28.1|34.1
Nebraska|Perkins|M|27.3|34.2
Nebraska|Phelps|M|29.0|34.7
Nebraska|Pierce|M|26.2|31.8
Nebraska|Platte|M|27.8|34.4
Nebraska|Polk|M|27.5|35.1
Nebraska|Red Willow|M|26.8|33.7
Nebraska|Richardson|M|29.3|34.6
Nebraska|Rock|M|26.6|32.6
Nebraska|Saline|M|28.7|36.9
Nebraska|Sarpy|M|28.8|37.0
Nebraska|Saunders|M|29.0|37.7
Nebraska|Scotts Bluff|M|29.6|39.6
Nebraska|Seward|M|27.8|36.3
Nebraska|Sheridan|M|26.8|32.9
Nebraska|Sherman|M|30.2|35.9
Nebraska|Sioux|M|26.3|33.6
Nebraska|Stanton|M|26.8|34.7
Nebraska|Thayer|M|27.9|35.0
Nebraska|Thomas|M|29.4|34.4
Nebraska|Thurston|M|33.1|37.2
Nebraska|Valley|M|26.6|32.4
Nebraska|Washington|M|31.5|36.9
Nebraska|Wayne|M|26.9|34.3
Nebraska|Webster|M|30.1|35.5
Nebraska|Wheeler|M|27.9|33.7
Nebraska|York|M|28.0|38.3
Nevada|Carson City|M|23.6|31.4
Nevada|Churchill|M|25.7|34.3
Nevada|Clark|M|27.3|32.7
Nevada|Douglas|M|22.0|29.7
Nevada|Elko|M|29.3|36.0
Nevada|Esmeralda|M|28.0|36.7
Nevada|Eureka|M|27.5|33.1
Nevada|Humboldt|M|28.8|36.5
Nevada|Lander|M|27.8|39.1
Nevada|Lincoln|M|26.8|34.2
Nevada|Lyon|M|27.2|36.5
Nevada|Mineral|M|29.8|36.7
Nevada|Nye|M|29.9|38.1
Nevada|Pershing|M|25.5|34.8
Nevada|Storey|M|24.3|32.9
Nevada|Washoe|M|22.0|29.0
Nevada|White Pine|M|28.2|34.6
New Hampshire|Belknap|M|24.8|31.7
New Hampshire|Carroll|M|22.3|28.3
New Hampshire|Cheshire|M|22.6|30.7
New Hampshire|Coos|M|28.2|34.3
New Hampshire|Grafton|M|21.7|28.1
New Hampshire|Hillsborough|M|24.9|33.2
New Hampshire|Merrimack|M|22.7|31.7
New Hampshire|Rockingham|M|24.9|33.3
New Hampshire|Strafford|M|24.6|33.0
New Hampshire|Sullivan|M|24.6|33.6
New Jersey|Atlantic|M|27.8|34.8
New Jersey|Bergen|M|23.0|26.9
New Jersey|Burlington|M|24.3|35.5
New Jersey|Camden|M|25.5|34.0
New Jersey|Cape May|M|30.4|35.3
New Jersey|Cumberland|M|30.1|40.1
New Jersey|Essex|M|27.1|30.4
New Jersey|Gloucester|M|26.2|35.6
New Jersey|Hudson|M|24.6|29.9
New Jersey|Hunterdon|M|21.0|26.8
New Jersey|Mercer|M|23.4|31.1
New Jersey|Middlesex|M|23.0|29.8
New Jersey|Monmouth|M|23.5|32.1
New Jersey|Morris|M|21.5|28.3
New Jersey|Ocean|M|29.3|37.1
New Jersey|Passaic|M|26.6|32.7
New Jersey|Salem|M|27.2|40.9
New Jersey|Somerset|M|22.3|28.3
New Jersey|Sussex|M|27.3|34.1
New Jersey|Union|M|25.1|29.5
New Jersey|Warren|M|25.2|34.9
New Mexico|Bernalillo|M|19.8|26.5
New Mexico|Catron|M|26.4|33.7
New Mexico|Chaves|M|27.6|35.8
New Mexico|Cibola|M|28.6|34.3
New Mexico|Colfax|M|23.8|31.3
New Mexico|Curry|M|25.7|35.3
New Mexico|De Baca|M|26.2|35.3
New Mexico|Dona Ana|M|23.9|35.2
New Mexico|Eddy|M|30.2|36.4
New Mexico|Grant|M|24.3|30.5
New Mexico|Guadalupe|M|24.4|32.1
New Mexico|Harding|M|25.3|32.9
New Mexico|Hidalgo|M|27.6|32.0
New Mexico|Lea|M|31.6|40.2
New Mexico|Lincoln|M|22.1|30.9
New Mexico|Los Alamos|M|17.4|21.7
New Mexico|Luna|M|29.1|35.9
New Mexico|McKinley|M|30.8|36.6
New Mexico|Mora|M|20.3|26.2
New Mexico|Otero|M|24.5|32.3
New Mexico|Quay|M|27.2|35.8
New Mexico|Rio Arriba|M|20.8|29.3
New Mexico|Roosevelt|M|28.3|36.7
New Mexico|San Juan|M|27.5|34.7
New Mexico|San Miguel|M|21.0|28.2
New Mexico|Sandoval|M|24.1|29.0
New Mexico|Santa Fe|M|17.4|20.4
New Mexico|Sierra|M|24.6|33.9
New Mexico|Socorro|M|25.5|32.0
New Mexico|Taos|M|20.2|26.3
New Mexico|Torrance|M|24.9|30.5
New Mexico|Union|M|25.2|32.9
New Mexico|Valencia|M|24.4|32.4
New York|Albany|M|25.7|30.1
New York|Allegany|M|29.2|38.1
New York|Bronx|M|26.4|32.0
New York|Broome|M|27.1|33.9
New York|Cattaraugus|M|29.2|38.4
New York|Cayuga|M|30.1|37.2
New York|Chautauqua|M|28.9|36.5
New York|Chemung|M|27.4|34.9
New York|Chenango|M|28.3|36.6
New York|Clinton|M|25.3|34.5
New York|Columbia|M|27.2|33.1
New York|Cortland|M|27.7|35.3
New York|Delaware|M|28.2|34.2
New York|Dutchess|M|24.5|32.9
New York|Erie|M|27.3|34.5
New York|Essex|M|25.7|32.3
New York|Franklin|M|30.2|36.2
New York|Fulton|M|28.8|36.4
New York|Genesee|M|26.7|36.9
New York|Greene|M|27.4|34.0
New York|Hamilton|M|27.5|35.0
New York|Herkimer|M|27.8|37.3
New York|Jefferson|M|27.5|37.3
New York|Kings|M|23.6|27.8
New York|Lewis|M|27.7|37.7
New York|Livingston|M|28.0|37.2
New York|Madison|M|27.0|35.9
New York|Monroe|M|25.2|34.0
New York|Montgomery|M|29.0|36.7
New York|Nassau|M|22.7|29.4
New York|New York|M|15.2|18.6
New York|Niagara|M|27.3|38.4
New York|Oneida|M|26.4|35.2
New York|Onondaga|M|25.8|35.9
New York|Ontario|M|25.6|33.5
New York|Orange|M|27.9|34.8
New York|Orleans|M|27.8|38.7
New York|Oswego|M|29.0|38.9
New York|Otsego|M|24.7|33.3
New York|Putnam|M|23.6|33.4
New York|Queens|M|20.8|25.9
New York|Rensselaer|M|27.3|32.4
New York|Richmond|M|20.5|27.6
New York|Rockland|M|22.9|33.2
New York|Saratoga|M|27.3|32.4
New York|Schenectady|M|28.6|32.9
New York|Schoharie|M|27.4|34.8
New York|Schuyler|M|27.7|34.3
New York|Seneca|M|29.6|36.7
New York|St. Lawrence|M|29.0|37.2
New York|Steuben|M|27.7|35.2
New York|Suffolk|M|27.2|34.2
New York|Sullivan|M|29.5|35.0
New York|Tioga|M|26.6|35.6
New York|Tompkins|M|22.8|29.6
New York|Ulster|M|26.6|34.1
New York|Warren|M|25.5|32.0
New York|Washington|M|26.8|33.8
New York|Wayne|M|28.9|36.7
New York|Westchester|M|20.5|26.8
New York|Wyoming|M|29.9|39.0
New York|Yates|M|28.7|34.8
North Carolina|Alamance|M|27.1|36.6
North Carolina|Alexander|M|29.9|37.1
North Carolina|Alleghany|M|27.8|34.5
North Carolina|Anson|M|32.7|36.5
North Carolina|Ashe|M|28.2|31.5
North Carolina|Avery|M|27.1|33.8
North Carolina|Beaufort|M|32.2|38.4
North Carolina|Bertie|M|34.6|40.0
North Carolina|Bladen|M|31.4|41.3
North Carolina|Brunswick|M|28.1|36.5
North Carolina|Buncombe|M|24.1|28.3
North Carolina|Burke|M|30.1|34.9
North Carolina|Cabarrus|M|28.1|34.5
North Carolina|Caldwell|M|28.8|36.6
North Carolina|Camden|M|30.3|36.2
North Carolina|Carteret|M|26.5|33.1
North Carolina|Caswell|M|30.8|40.4
North Carolina|Catawba|M|28.7|32.0
North Carolina|Chatham|M|26.8|33.3
North Carolina|Cherokee|M|27.7|31.1
North Carolina|Chowan|M|32.7|37.4
North Carolina|Clay|M|27.3|32.9
North Carolina|Cleveland|M|28.6|33.5
North Carolina|Columbus|M|31.2|38.2
North Carolina|Craven|M|28.1|35.6
North Carolina|Cumberland|M|27.6|37.2
North Carolina|Currituck|M|28.9|36.2
North Carolina|Dare|M|26.7|33.2
North Carolina|Davidson|M|28.8|35.0
North Carolina|Davie|M|27.2|34.9
North Carolina|Duplin|M|30.1|39.4
North Carolina|Durham|M|24.5|30.8
North Carolina|Edgecombe|M|34.2|41.9
North Carolina|Forsyth|M|24.3|29.8
North Carolina|Franklin|M|29.7|38.9
North Carolina|Gaston|M|30.2|32.9
North Carolina|Gates|M|33.9|38.8
North Carolina|Graham|M|30.0|34.1
North Carolina|Granville|M|30.7|38.1
North Carolina|Greene|M|33.8|38.4
North Carolina|Guilford|M|24.9|31.9
North Carolina|Halifax|M|32.1|43.0
North Carolina|Harnett|M|30.0|36.7
North Carolina|Haywood|M|26.6|31.5
North Carolina|Henderson|M|23.2|28.2
North Carolina|Hertford|M|35.1|37.8
North Carolina|Hoke|M|30.0|36.8
North Carolina|Hyde|M|34.8|40.0
North Carolina|Iredell|M|28.0|35.6
North Carolina|Jackson|M|26.1|32.4
North Carolina|Johnston|M|31.5|38.3
North Carolina|Jones|M|30.4|37.3
North Carolina|Lee|M|27.1|35.9
North Carolina|Lenoir|M|31.5|38.5
North Carolina|Lincoln|M|30.1|32.2
North Carolina|Macon|M|26.0|31.0
North Carolina|Madison|M|29.7|33.3
North Carolina|Martin|M|32.2|40.8
North Carolina|McDowell|M|28.0|35.0
North Carolina|Mecklenburg|M|23.2|31.4
North Carolina|Mitchell|M|28.3|33.3
North Carolina|Montgomery|M|31.0|36.1
North Carolina|Moore|M|25.3|32.6
North Carolina|Nash|M|30.4|36.3
North Carolina|New Hanover|M|25.2|32.1
North Carolina|Northampton|M|33.3|40.7
North Carolina|Onslow|M|26.9|33.3
North Carolina|Orange|M|16.5|21.6
North Carolina|Pamlico|M|30.1|35.8
North Carolina|Pasquotank|M|31.6|38.8
North Carolina|Pender|M|28.3|37.4
North Carolina|Perquimans|M|31.9|36.5
North Carolina|Person|M|32.1|40.7
North Carolina|Pitt|M|29.0|36.3
North Carolina|Polk|M|25.0|27.8
North Carolina|Randolph|M|27.8|34.2
North Carolina|Richmond|M|32.4|36.0
North Carolina|Robeson|M|31.8|40.1
North Carolina|Rockingham|M|28.9|38.2
North Carolina|Rowan|M|29.1|37.1
North Carolina|Rutherford|M|28.5|33.1
North Carolina|Sampson|M|32.1|40.0
North Carolina|Scotland|M|31.5|38.6
North Carolina|Stanly|M|29.6|34.1
North Carolina|Stokes|M|26.9|34.7
North Carolina|Surry|M|28.6|36.3
North Carolina|Swain|M|31.1|34.9
North Carolina|Transylvania|M|24.9|29.8
North Carolina|Tyrrell|M|34.5|40.6
North Carolina|Union|M|27.9|35.0
North Carolina|Vance|M|31.4|41.6
North Carolina|Wake|M|23.3|30.0
North Carolina|Warren|M|31.4|41.2
North Carolina|Washington|M|34.1|39.7
North Carolina|Watauga|M|22.6|26.9
North Carolina|Wayne|M|30.0|36.5
North Carolina|Wilkes|M|28.0|34.3
North Carolina|Wilson|M|33.7|38.2
North Carolina|Yadkin|M|28.9|36.5
North Carolina|Yancey|M|27.0|32.3
North Dakota|Adams|M|26.4|30.8
North Dakota|Barnes|M|31.8|35.7
North Dakota|Benson|M|34.0|38.4
North Dakota|Billings|M|29.1|34.8
North Dakota|Bottineau|M|29.4|35.5
North Dakota|Bowman|M|26.8|33.5
North Dakota|Burke|M|30.0|37.7
North Dakota|Burleigh|M|27.9|32.9
North Dakota|Cass|M|28.9|34.3
North Dakota|Cavalier|M|27.6|34.8
North Dakota|Dickey|M|27.8|34.9
North Dakota|Divide|M|28.3|36.9
North Dakota|Dunn|M|30.8|35.2
North Dakota|Eddy|M|28.8|34.4
North Dakota|Emmons|M|33.0|37.1
North Dakota|Foster|M|27.9|33.6
North Dakota|Golden Valley|M|27.4|34.7
North Dakota|Grand Forks|M|28.3|36.5
North Dakota|Grant|M|29.5|34.9
North Dakota|Griggs|M|29.8|34.7
North Dakota|Hettinger|M|29.3|33.8
North Dakota|Kidder|M|30.7|36.9
North Dakota|LaMoure|M|29.8|35.2
North Dakota|Logan|M|32.5|39.4
North Dakota|McHenry|M|30.5|36.6
North Dakota|McIntosh|M|31.4|38.6
North Dakota|McKenzie|M|31.7|36.1
North Dakota|McLean|M|32.0|36.2
North Dakota|Mercer|M|30.5|36.1
North Dakota|Morton|M|30.3|36.9
North Dakota|Mountrail|M|32.7|37.0
North Dakota|Nelson|M|29.4|36.5
North Dakota|Oliver|M|30.0|35.2
North Dakota|Pembina|M|29.0|34.7
North Dakota|Pierce|M|29.8|36.6
North Dakota|Ramsey|M|27.5|34.3
North Dakota|Ransom|M|27.9|35.0
North Dakota|Renville|M|27.6|35.2
North Dakota|Richland|M|28.8|37.1
North Dakota|Rolette|M|35.9|36.6
North Dakota|Sargent|M|29.8|36.9
North Dakota|Sheridan|M|32.1|35.3
North Dakota|Sioux|M|36.6|39.1
North Dakota|Slope|M|29.0|35.6
North Dakota|Stark|M|28.5|35.2
North Dakota|Steele|M|32.4|37.8
North Dakota|Stutsman|M|29.7|35.9
North Dakota|Towner|M|29.1|35.4
North Dakota|Traill|M|31.6|37.7
North Dakota|Walsh|M|28.0|36.6
North Dakota|Ward|M|27.3|35.4
North Dakota|Wells|M|30.1|35.3
North Dakota|Williams|M|28.8|37.3
Ohio|Adams|M|29.0|39.7
Ohio|Allen|M|27.9|42.0
Ohio|Ashland|M|27.1|37.7
Ohio|Ashtabula|M|28.5|34.6
Ohio|Athens|M|28.8|36.6
Ohio|Auglaize|M|27.2|37.9
Ohio|Belmont|M|26.8|36.3
Ohio|Brown|M|28.9|39.2
Ohio|Butler|M|26.9|36.2
Ohio|Carroll|M|29.8|39.2
Ohio|Champaign|M|29.1|37.8
Ohio|Clark|M|31.6|35.2
Ohio|Clermont|M|27.4|36.0
Ohio|Clinton|M|27.5|35.3
Ohio|Columbiana|M|31.8|38.2
Ohio|Coshocton|M|29.5|36.9
Ohio|Crawford|M|28.2|38.2
Ohio|Cuyahoga|M|28.5|32.3
Ohio|Darke|M|29.9|36.2
Ohio|Defiance|M|27.2|35.7
Ohio|Delaware|M|22.8|33.4
Ohio|Erie|M|26.5|35.5
Ohio|Fairfield|M|27.3|38.0
Ohio|Fayette|M|29.4|36.7
Ohio|Franklin|M|24.9|35.1
Ohio|Fulton|M|28.1|37.7
Ohio|Gallia|M|28.8|37.8
Ohio|Geauga|M|27.1|31.6
Ohio|Greene|M|26.6|32.0
Ohio|Guernsey|M|28.1|36.3
Ohio|Hamilton|M|25.9|31.9
Ohio|Hancock|M|26.0|37.2
Ohio|Hardin|M|28.4|40.2
Ohio|Harrison|M|28.5|37.8
Ohio|Henry|M|27.1|38.2
Ohio|Highland|M|29.6|36.7
Ohio|Hocking|M|29.8|38.1
Ohio|Holmes|M|34.4|45.1
Ohio|Huron|M|27.3|36.5
Ohio|Jackson|M|30.8|39.6
Ohio|Jefferson|M|28.9|39.8
Ohio|Knox|M|27.1|34.7
Ohio|Lake|M|27.5|34.0
Ohio|Lawrence|M|33.1|43.3
Ohio|Licking|M|28.2|37.2
Ohio|Logan|M|27.9|39.0
Ohio|Lorain|M|28.4|36.9
Ohio|Lucas|M|27.1|38.1
Ohio|Madison|M|29.1|37.9
Ohio|Mahoning|M|28.7|35.2
Ohio|Marion|M|27.2|37.4
Ohio|Medina|M|26.4|34.2
Ohio|Meigs|M|31.2|39.0
Ohio|Mercer|M|27.9|35.3
Ohio|Miami|M|30.3|35.9
Ohio|Monroe|M|27.0|38.9
Ohio|Montgomery|M|28.9|35.4
Ohio|Morgan|M|29.0|38.1
Ohio|Morrow|M|27.3|36.8
Ohio|Muskingum|M|28.2|34.4
Ohio|Noble|M|28.9|41.3
Ohio|Ottawa|M|25.7|39.0
Ohio|Paulding|M|28.3|36.7
Ohio|Perry|M|29.6|37.5
Ohio|Pickaway|M|29.6|40.1
Ohio|Pike|M|30.7|37.7
Ohio|Portage|M|27.7|35.9
Ohio|Preble|M|28.7|35.8
Ohio|Putnam|M|25.9|38.1
Ohio|Richland|M|27.2|37.2
Ohio|Ross|M|29.7|35.4
Ohio|Sandusky|M|26.9|37.1
Ohio|Scioto|M|29.5|41.2
Ohio|Seneca|M|27.6|36.7
Ohio|Shelby|M|28.5|36.0
Ohio|Stark|M|28.0|37.5
Ohio|Summit|M|27.0|34.7
Ohio|Trumbull|M|28.5|34.5
Ohio|Tuscarawas|M|29.4|39.0
Ohio|Union|M|25.8|39.0
Ohio|Van Wert|M|27.3|35.9
Ohio|Vinton|M|31.4|38.6
Ohio|Warren|M|25.9|34.5
Ohio|Washington|M|27.4|40.0
Ohio|Wayne|M|28.3|37.5
Ohio|Williams|M|28.0|36.0
Ohio|Wood|M|25.0|37.2
Ohio|Wyandot|M|28.2|37.6
Oklahoma|Adair|M|32.5|39.6
Oklahoma|Alfalfa|M|28.7|36.6
Oklahoma|Atoka|M|30.1|38.5
Oklahoma|Beaver|M|27.2|35.8
Oklahoma|Beckham|M|30.3|37.0
Oklahoma|Blaine|M|31.6|35.2
Oklahoma|Bryan|M|28.5|37.5
Oklahoma|Caddo|M|33.0|39.5
Oklahoma|Canadian|M|27.6|36.0
Oklahoma|Carter|M|30.9|36.8
Oklahoma|Cherokee|M|32.0|38.4
Oklahoma|Choctaw|M|30.1|38.5
Oklahoma|Cimarron|M|27.7|37.2
Oklahoma|Cleveland|M|24.4|36.3
Oklahoma|Coal|M|32.1|40.7
Oklahoma|Comanche|M|27.6|35.3
Oklahoma|Cotton|M|30.3|37.7
Oklahoma|Craig|M|29.7|39.3
Oklahoma|Creek|M|29.2|36.9
Oklahoma|Custer|M|28.6|36.7
Oklahoma|Delaware|M|29.1|39.2
Oklahoma|Dewey|M|29.7|36.4
Oklahoma|Ellis|M|27.8|33.7
Oklahoma|Garfield|M|28.4|36.6
Oklahoma|Garvin|M|30.5|39.7
Oklahoma|Grady|M|29.8|38.9
Oklahoma|Grant|M|29.9|37.8
Oklahoma|Greer|M|29.8|36.6
Oklahoma|Harmon|M|30.7|37.3
Oklahoma|Harper|M|27.4|35.2
Oklahoma|Haskell|M|32.7|39.8
Oklahoma|Hughes|M|30.6|43.1
Oklahoma|Jackson|M|27.6|33.8
Oklahoma|Jefferson|M|30.7|37.8
Oklahoma|Johnston|M|32.7|39.1
Oklahoma|Kay|M|29.7|38.5
Oklahoma|Kingfisher|M|31.3|37.6
Oklahoma|Kiowa|M|31.6|36.5
Oklahoma|Latimer|M|30.4|36.9
Oklahoma|Le Flore|M|31.2|36.8
Oklahoma|Lincoln|M|28.8|36.7
Oklahoma|Logan|M|29.6|38.9
Oklahoma|Love|M|31.1|36.8
Oklahoma|Major|M|30.8|36.4
Oklahoma|Marshall|M|31.9|38.8
Oklahoma|Mayes|M|28.7|39.7
Oklahoma|McClain|M|29.3|37.7
Oklahoma|McCurtain|M|32.1|39.5
Oklahoma|McIntosh|M|31.1|40.1
Oklahoma|Murray|M|30.0|42.0
Oklahoma|Muskogee|M|31.9|35.2
Oklahoma|Noble|M|28.2|38.0
Oklahoma|Nowata|M|30.0|38.4
Oklahoma|Okfuskee|M|31.8|40.1
Oklahoma|Oklahoma|M|25.2|35.0
Oklahoma|Okmulgee|M|31.3|37.0
Oklahoma|Osage|M|30.6|36.7
Oklahoma|Ottawa|M|30.1|37.5
Oklahoma|Pawnee|M|28.4|36.3
Oklahoma|Payne|M|24.9|35.4
Oklahoma|Pittsburg|M|28.8|39.6
Oklahoma|Pontotoc|M|28.7|39.0
Oklahoma|Pottawatomie|M|29.5|39.1
Oklahoma|Pushmataha|M|30.3|38.9
Oklahoma|Roger Mills|M|29.2|35.3
Oklahoma|Rogers|M|26.6|35.7
Oklahoma|Seminole|M|30.3|42.1
Oklahoma|Sequoyah|M|32.2|38.4
Oklahoma|Stephens|M|28.3|35.9
Oklahoma|Texas|M|26.7|36.4
Oklahoma|Tillman|M|32.5|37.4
Oklahoma|Tulsa|M|27.3|33.0
Oklahoma|Wagoner|M|30.5|36.0
Oklahoma|Washington|M|26.3|34.7
Oklahoma|Washita|M|30.7|38.3
Oklahoma|Woods|M|27.7|34.8
Oklahoma|Woodward|M|30.0|35.3
Oregon|Baker|M|28.3|34.6
Oregon|Benton|M|21.9|31.0
Oregon|Clackamas|M|23.6|33.8
Oregon|Clatsop|M|28.0|34.4
Oregon|Columbia|M|30.0|37.1
Oregon|Coos|M|24.7|35.6
Oregon|Crook|M|28.2|33.9
Oregon|Curry|M|24.3|35.6
Oregon|Deschutes|M|23.9|26.5
Oregon|Douglas|M|27.1|34.0
Oregon|Gilliam|M|28.0|38.1
Oregon|Grant|M|27.2|33.8
Oregon|Harney|M|29.9|33.8
Oregon|Hood River|M|23.5|33.7
Oregon|Jackson|M|25.2|30.9
Oregon|Jefferson|M|30.0|34.3
Oregon|Josephine|M|27.3|34.8
Oregon|Klamath|M|27.9|30.4
Oregon|Lake|M|29.4|32.3
Oregon|Lane|M|25.1|32.0
Oregon|Lincoln|M|26.2|34.8
Oregon|Linn|M|30.9|33.7
Oregon|Malheur|M|31.2|34.5
Oregon|Marion|M|28.2|35.2
Oregon|Morrow|M|30.9|39.4
Oregon|Multnomah|M|21.0|26.9
Oregon|Polk|M|26.3|37.6
Oregon|Sherman|M|28.5|37.9
Oregon|Tillamook|M|26.9|35.9
Oregon|Umatilla|M|29.2|38.6
Oregon|Union|M|26.6|34.5
Oregon|Wallowa|M|25.2|34.0
Oregon|Wasco|M|27.3|38.8
Oregon|Washington|M|22.3|31.0
Oregon|Wheeler|M|27.6|34.4
Oregon|Yamhill|M|26.7|36.2
Pennsylvania|Adams|M|29.1|35.6
Pennsylvania|Allegheny|M|27.2|34.3
Pennsylvania|Armstrong|M|33.6|37.8
Pennsylvania|Beaver|M|32.6|37.3
Pennsylvania|Bedford|M|29.6|39.5
Pennsylvania|Berks|M|28.2|35.1
Pennsylvania|Blair|M|28.1|37.1
Pennsylvania|Bradford|M|27.6|35.5
Pennsylvania|Bucks|M|24.3|31.6
Pennsylvania|Butler|M|30.7|34.9
Pennsylvania|Cambria|M|27.4|40.6
Pennsylvania|Cameron|M|28.8|37.9
